# 요고비 카탈로그 원천 데이터셋 — 단일 원본(source of truth). DB는 이 파일의 투영이며 CRUD는 이 파일을 되쓴다.
# 형식: '#@ <dataset>' 줄이 섹션 경계다. 각 섹션의 첫 비주석 줄은 CSV 헤더, 이후가 데이터 행이다. 그 밖의 '#' 줄은 주석.
# 데이터셋: mobile_plan(통신요금) · subscription_service/subscription_tier(구독서비스) · plan_benefit(혜택) · bundle_product(번들).
#@ mobile_plan
carrier,plan_name,network_type,base_price,data_mb,voice_min,sms_cnt,contract_discount_12m,contract_discount_24m,age_limit,source_url,collected_at
LG헬로모바일,5G 중간요금제 80GB,5G,62000,81920,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,사과 5G 스페셜 유심 180GB,5G,60500,184320,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 중간요금제 50GB,5G,60000,51200,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 6.6GB,LTE,59000,6758,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 11GB (I폰 분실/파손 150),LTE,58800,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 11GB (VIP형),LTE,58800,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 11GB,LTE,58400,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 중간요금제 31GB,5G,58300,31744,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 11GB (I폰 파손 50),LTE,57500,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 11GB (일반형),LTE,57500,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 11GB,LTE,57400,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 11GB,LTE,57200,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,교보문고 11GB,LTE,56300,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 11GB,LTE,56000,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 스페셜 유심 180GB,5G,55000,184320,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 11GB,LTE,55000,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[혜택형] The 착한 데이터 11GB,LTE,55000,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 USIM 15GB,LTE,54890,76800,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 9GB 3000분,LTE,53000,9216,3000,1000,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 15GB 100분,LTE,50700,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 라이트 12GB,5G,50000,12288,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 스탠다드 유심 150GB,5G,49900,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[혜택형] 5G 스탠다드 유심 150GB,5G,49900,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 15GB 100분,LTE,49700,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[9월] 헬로모바일 최대혜택 24만원,LTE,49390,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6343.do,2026-09-16
LG헬로모바일,데이터 걱정없는 3.5GB,LTE,49000,3584,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 15GB 100분,LTE,48300,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 15GB 100분,LTE,47300,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 6.6GB,LTE,45430,6758,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[9월 이벤트] 매월 5천원 증정! 헬로모바일 쿠폰팩 요금제,LTE,45100,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6349.do,2026-09-16
LG헬로모바일,[9월 이벤트] 헬로모바일 최대혜택 24만원 증정!,LTE,45100,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6348.do,2026-09-16
LG헬로모바일,[9월] 인기 BEST! 헬로모바일 무제한 요금제,LTE,45100,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6346.do,2026-09-16
LG헬로모바일,보편 10GB 100분,LTE,45000,10240,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 유심 중간요금제 95GB,5G,44000,97280,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,"[9월] 데이터도, 속도도 푸짐하게! 헬로모바일 5G 요금제",5G,44000,12288,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6347.do,2026-09-16
LG헬로모바일,[혜택형] 5G 유심 중간요금제 95GB,5G,44000,97280,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 2.5GB,LTE,44000,2560,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 15GB,LTE,43200,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 유심 일5GB,LTE,43050,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 유심 중간요금제 125GB,5G,43000,128000,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[혜택형] 5G 유심 중간요금제 125GB,5G,43000,128000,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 유심 중간요금제 80GB,5G,42680,81920,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 15GB,LTE,42300,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 USIM 100GB,LTE,41500,102400,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 유심 일5GB,LTE,41390,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 10GB (I폰 분실/파손 150),LTE,41300,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 10GB (VIP형),LTE,41300,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 15GB,LTE,40800,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 유심 일5GB,LTE,40650,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 유심 100GB,LTE,40400,102400,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 10GB,LTE,40300,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 데이터 더주는 10GB,LTE,40100,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 10GB (I폰 파손 50),LTE,40000,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 10GB (일반형),LTE,40000,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 6GB 100분,LTE,40000,6144,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 15GB,LTE,39900,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 속도 걱정없는 단말결합 7GB,LTE,39900,7168,500,500,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 유심 중간요금제 31GB,5G,39600,31744,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 10GB,LTE,39300,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 7GB,LTE,39300,7168,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,DATA 걱정없는 유심 일5GB,LTE,38990,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[혜택형] DATA 걱정없는 유심 일5GB,LTE,38990,153600,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 유심 중간요금제 50GB,5G,38500,51200,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 7GB,LTE,38300,7168,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,DATA 걱정없는 유심 100GB,LTE,38200,102400,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[혜택형] DATA 걱정없는 유심 100GB,LTE,38200,102400,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 10GB,LTE,37900,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 10GB,LTE,37500,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 유심 11GB,LTE,37330,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 7GB,LTE,36900,7168,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 10GB 200분,LTE,36900,10240,200,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 라이트 유심 14GB,5G,36300,14336,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 7GB,LTE,35900,7168,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,착한 페이백 데이터 USIM 2GB,LTE,35900,2048,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 유심 11GB,LTE,35730,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 4.5GB (I폰 분실/파손 150),LTE,35700,4608,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 4.5GB (VIP형),LTE,35700,4608,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 유심 11GB,LTE,35190,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 5GB,LTE,35100,5120,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 유심 11GB,LTE,34930,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 4.5GB (I폰 파손 50),LTE,34400,4608,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 4.5GB (일반형),LTE,34400,4608,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,교보문고 유심 11GB,LTE,34290,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,교보문고 5GB,LTE,34200,5120,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,시니어 통화 데이터 넉넉히 4GB,LTE,34100,4096,999999,999999,,,시니어,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,조건없는 USIM LTE 31,LTE,34100,6144,350,350,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 USIM 11GB,LTE,33990,72704,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,건강케어 유심 11GB,LTE,33990,11264,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-14
LG헬로모바일,5G 라이트 유심 12GB,5G,33900,12288,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,안심보험 5GB,LTE,33800,5120,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 5GB 200분,LTE,33000,5120,200,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 유심 11GB,LTE,32990,72704,999999,999999,,,태블릿/웨어러블,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,[혜택형] The 착한 데이터 유심 11GB,LTE,32990,72704,999999,999999,,,태블릿/웨어러블,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 5GB,LTE,32900,5120,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,청소년 안심 32,LTE,32890,768,999999,999999,,,청소년,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 유심 15GB 100분,LTE,32300,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 15GB 200분,5G,32000,15360,200,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 4.5GB,LTE,31900,4608,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 유심 15GB 300분,LTE,31900,15360,300,300,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 유심 15GB 100분,LTE,31220,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 통화 맘편히 9GB,5G,31000,9216,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 3GB 200분,LTE,30900,3072,200,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 유심 15GB 180분,LTE,30800,15360,180,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 유심 15GB 100분,LTE,29900,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,시니어 안심보험 4GB,LTE,29900,4096,999999,999999,,,시니어,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 USIM 6GB,LTE,29700,6144,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,시니어 통화 데이터 넉넉히 2GB,LTE,29700,2048,999999,999999,,,시니어,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 10GB 200분,5G,29000,10240,200,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,청소년 안심 4.5GB,LTE,28900,4608,999999,999999,,,청소년,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,건강케어 유심 15GB 100분,LTE,28820,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-14
LG헬로모바일,보편 안심 유심 15GB 100분,LTE,28820,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 1GB (I폰 분실/파손 150),LTE,28700,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 1GB (VIP형),LTE,28700,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,조건없는 USIM LTE 26,LTE,28600,2560,250,250,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 5G 통화 맘편히 9GB,5G,28200,9216,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 통화 맘편히 6GB,5G,28000,6144,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 1GB (I폰 파손 50),LTE,27400,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,단말보험 1GB (일반형),LTE,27400,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 1GB,LTE,27300,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,현대홈쇼핑 1GB,LTE,27100,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 6GB 200분,5G,27000,6144,200,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 3.6GB,LTE,27000,3686,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,안심보험 슬림 1GB 100분,LTE,26900,1024,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,착한 페이백 데이터 USIM 1GB,LTE,26900,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 USIM 6GB,LTE,26400,6144,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,교보문고 1GB,LTE,26200,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,5G 통화 맘편히 3GB,5G,26000,3072,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,슬림 1GB 100분,LTE,26000,1024,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 USIM 3GB,LTE,25950,3072,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,CU USIM 10GB 300분,LTE,25850,10240,300,300,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 안심 USIM 15GB,LTE,25300,15360,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,조건없는 USIM LTE 수다 1.5GB,LTE,25300,1536,185,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,DATA 걱정없는 유심 2.5GB,LTE,25100,2560,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 USIM 2.5GB,LTE,25100,2560,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 2.5GB,LTE,25000,2560,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 걱정없는 1GB,LTE,24900,1024,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 유심 15GB,LTE,24800,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,청소년 24,LTE,24750,512,0,1000,,,청소년,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,The 착한 데이터 1.3GB,LTE,24000,1331,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,보편 3.5GB 100분,LTE,24000,3584,100,100,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,청소년 안심 1GB,LTE,23900,1024,999999,999999,,,청소년,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 유심 15GB,LTE,23350,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,조건없는 USIM LTE 21,LTE,23100,1536,200,200,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 속도 걱정없는 유심 7GB,LTE,22900,7168,500,500,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-14
LG헬로모바일,청소년 안심 1GB 100분,LTE,22900,1024,100,100,,,청소년,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,쿠폰팩 데이터 더주는 유심 10GB,LTE,22900,10240,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
LG헬로모바일,데이터 더주는 유심 15GB,LTE,22400,15360,999999,999999,,,ALL,https://direct.lghellovision.net/rate/rateView.do,2026-09-08
